Značka,Model,Rok,Najeté km,Cena,Palivo,Převodovka,Výkon (kW)
Škoda,Octavia,2008,314913,73000,nafta,manual,125
Škoda,Fabia,2009,184849,64000,benzín,manual,44
Škoda,Octavia,2022,10835,485000,benzín,manual,81
Škoda,Octavia,2017,136117,300000,nafta,manual,110
Škoda,Octavia,2015,124438,235000,nafta,manual,81
Škoda,Fabia,2008,168505,65000,benzín,manual,51
Škoda,Fabia,2011,180829,94000,benzín,manual,63
Škoda,Fabia,2010,183978,89000,benzín,manual,63
Škoda,Octavia,2014,208361,179000,nafta,manual,77
Škoda,Kodiaq,2018,94479,609000,nafta,automat,110
Škoda,Octavia,2017,155351,252000,nafta,automat,85
Škoda,Octavia,2019,60032,335000,nafta,manual,85
Škoda,Superb,2017,215682,320000,nafta,manual,140
Škoda,Octavia,2010,299498,79000,nafta,manual,77
Škoda,Octavia,2011,179299,130000,nafta,manual,77
Škoda,Octavia,2016,185606,289000,nafta,automat,135
Škoda,Superb,2002,257707,64000,nafta,automat,114
Škoda,Superb,2013,200470,180000,nafta,automat,103
Škoda,Octavia,2018,132445,300000,nafta,manual,85
Škoda,Fabia,2010,215613,73000,benzín,manual,63
Škoda,Octavia,2009,153017,155000,benzín,automat,90
Škoda,Karoq,2018,110844,398000,nafta,manual,85
Škoda,Kodiaq,2017,117270,495000,nafta,automat,110
Škoda,Octavia,2017,249200,180000,nafta,manual,85
Škoda,Scala,2022,79440,395000,benzín,manual,110
Škoda,Superb,2019,172946,460000,nafta,automat,140
Škoda,Octavia,2017,164885,239000,nafta,manual,85
Škoda,Fabia,2008,256582,64000,nafta,manual,77
Škoda,Octavia,2009,155680,109000,benzín,manual,75
Škoda,Fabia,2019,137795,200000,benzín,manual,70
Škoda,Octavia,2015,249847,190000,nafta,automat,110
Škoda,Fabia,2008,199106,50000,benzín,manual,51
Škoda,Scala,2019,112131,389000,LPG + benzín,automat,110
Škoda,Octavia,2014,194181,245000,benzín,automat,132
Škoda,Superb,2017,135681,400000,nafta,automat,140
Škoda,Superb,2020,136641,420000,nafta,automat,88
Škoda,Rapid,2019,115188,205000,benzín,manual,81
Škoda,Fabia,2011,131037,110000,benzín,manual,63
Škoda,Octavia,2014,258334,125000,benzín,manual,63
Škoda,Octavia,2007,185788,90000,benzín,manual,85
Škoda,Superb,2017,162107,345000,nafta,automat,110
Škoda,Fabia,2013,137518,128000,benzín,manual,63
Škoda,Fabia,2021,149039,225000,benzín,manual,70
Škoda,Roomster,2011,129424,115000,benzín,manual,63
Škoda,Octavia,2013,289992,150000,nafta,manual,77
Škoda,Kamiq,2020,42916,355000,benzín,manual,70
Škoda,Felicia,1996,166231,20000,benzín,manual,50
Škoda,Fabia,2015,177456,195000,nafta,manual,77
Škoda,Rapid,2019,121226,210000,benzín,manual,81
Škoda,Fabia,2012,105800,74000,benzín,manual,51
Škoda,Octavia,2009,268044,120000,nafta,manual,103
Škoda,Octavia,2013,89146,185000,benzín,manual,63
Škoda,Octavia,2015,186779,180000,nafta,manual,81
Škoda,Rapid,2019,124945,200000,benzín,manual,81
Škoda,Octavia,2017,159535,330000,nafta,automat,110
Škoda,Octavia,1997,236963,24000,benzín,manual,55
Škoda,Rapid,2018,200308,159000,benzín,manual,70
Škoda,Fabia,2015,189251,145000,nafta,manual,77
Škoda,Octavia,2014,247789,179000,nafta,manual,77
Škoda,Superb,2014,130913,315000,nafta,automat,125
Škoda,Superb,2015,232788,288000,nafta,manual,110
Škoda,Octavia,2013,154796,300000,benzín,manual,162
Škoda,Fabia,2015,91696,230000,benzín,manual,66
Škoda,Superb,2018,215233,325000,nafta,manual,110
Škoda,Rapid,2017,131890,220000,benzín,manual,70
Škoda,Fabia,2011,287365,57000,benzín,manual,63
Škoda,Octavia,2005,275298,53000,nafta,manual,103
Škoda,Octavia,2014,184268,239000,nafta,manual,110
Škoda,Octavia,2017,177941,330000,nafta,manual,110
Škoda,Scala,2019,52598,370000,nafta,automat,85
Škoda,Octavia,2008,253226,70000,nafta,manual,77
Škoda,Octavia,2010,178521,119000,benzín,manual,90
Škoda,Fabia,2007,143932,47000,benzín,manual,47
Škoda,Octavia,2015,135007,230000,nafta,manual,66
Škoda,Octavia,2017,80010,450000,nafta,automat,135
Škoda,Fabia,2012,165675,115000,benzín,manual,77
Škoda,Superb,2021,50897,800000,benzín,automat,206
Škoda,Roomster,2008,199250,58000,benzín,manual,51
Škoda,Octavia,2006,345135,33000,nafta,manual,74
Škoda,Octavia,2010,226484,132000,nafta,automat,77
Škoda,Octavia,2017,198680,265000,nafta,manual,110
Škoda,Octavia,2012,194519,142000,nafta,automat,103
Škoda,Octavia,2015,185727,243000,nafta,manual,110
Škoda,Citigo,2012,26273,168000,benzín,manual,44
Škoda,Octavia,2021,27446,560000,nafta,automat,110
Škoda,Superb,2014,196161,248000,nafta,manual,103
Škoda,Octavia,2009,255391,130000,nafta,manual,103
Škoda,Octavia,2007,216901,57000,benzín,manual,75
Škoda,Octavia,2013,223782,250000,nafta,manual,135
Škoda,Octavia,2009,338810,108000,nafta,manual,103
Škoda,Fabia,2021,138657,240000,benzín,manual,70
Škoda,Octavia,2016,199842,204000,nafta,manual,81
Škoda,Octavia,2015,187000,220000,benzín,manual,81
Škoda,Superb,2020,143025,500000,nafta,automat,140
Škoda,Octavia,2013,167655,220000,nafta,manual,77
Škoda,Rapid,2014,156293,198000,benzín,manual,77
Škoda,Fabia,2008,160915,100000,nafta,manual,77
Škoda,Rapid,2014,153686,168000,benzín,manual,63
Škoda,Octavia,2018,155804,328000,benzín,automat,110
Škoda,Octavia,2005,316851,65000,nafta,manual,77
Škoda,Fabia,2013,192969,100000,benzín,manual,63
Škoda,Superb,2020,84895,580000,benzín,automat,140
Škoda,Octavia,2013,172246,280000,nafta,manual,135
Škoda,Kodiaq,2017,74141,485000,benzín,automat,110
Škoda,Rapid,2015,74833,219000,benzín,manual,66
Škoda,Octavia,2009,135324,159000,benzín,manual,90
Škoda,Superb,2011,134837,168000,benzín,manual,92
Škoda,Fabia,2019,46219,220000,benzín,manual,55
Škoda,Yeti,2011,159239,200000,benzín,automat,77
Škoda,Octavia,2013,153290,220000,nafta,manual,77
Škoda,Superb,2008,202958,152000,nafta,manual,103
Škoda,Fabia,2005,96728,45000,benzín,manual,40
Škoda,Fabia,2004,67938,37000,benzín,manual,40
Škoda,Roomster,2012,170544,109000,benzín,manual,63
Škoda,Octavia,2020,168832,330000,nafta,manual,85
Škoda,Octavia,2013,144958,253000,benzín,automat,132
Škoda,Octavia,2019,168421,325000,nafta,automat,85
Škoda,Rapid,2015,120736,195000,nafta,manual,85
Škoda,Roomster,2013,157242,149000,benzín,manual,77
Škoda,Octavia,2017,183978,224000,nafta,manual,85
Škoda,Octavia,2010,261048,80000,nafta,manual,77
Škoda,Octavia,2016,184741,195000,nafta,manual,81
Škoda,Karoq,2018,171374,355000,nafta,manual,85
Škoda,Superb,2017,140016,469000,nafta,automat,140
Škoda,Octavia,2019,128868,332000,nafta,automat,85
Škoda,Superb,2017,163028,420000,nafta,automat,140
Škoda,Fabia,2016,128330,200000,benzín,manual,66
Škoda,Octavia,2007,144101,129000,benzín,manual,85
Škoda,Fabia,2012,87211,110000,benzín,manual,63
Škoda,Octavia,2018,293725,190000,benzín,manual,110
Škoda,Yeti,2015,188683,210000,benzín,manual,77
Škoda,Fabia,2009,139829,80000,benzín,manual,51
Škoda,Rapid,2018,110114,240000,benzín,manual,70
Škoda,Octavia,2006,224517,62000,benzín,manual,75
Škoda,Rapid,2014,159665,169000,benzín,manual,77
Škoda,Fabia,2008,164550,79000,benzín,manual,51
Škoda,Superb,2015,284733,199000,nafta,automat,103
Škoda,Octavia,2015,197806,208000,nafta,manual,77
Škoda,Octavia,2018,231068,214000,nafta,manual,85
Škoda,Fabia,2020,94505,259000,benzín,manual,70
Škoda,Octavia,2010,183151,200000,nafta,automat,125
Škoda,Rapid,2013,111696,169000,nafta,manual,77
Škoda,Octavia,2015,113055,270000,nafta,automat,110
Škoda,Scala,2019,96213,365000,nafta,automat,85
Škoda,Octavia,2014,304201,182000,nafta,automat,110
Škoda,Fabia,2014,93624,210000,benzín,manual,66
Škoda,Karoq,2018,145397,425000,nafta,automat,85
Škoda,Rapid,2015,159485,225000,benzín,manual,66
Škoda,Octavia,2017,136257,263000,nafta,manual,85
Škoda,Octavia,2016,191373,334000,nafta,automat,135
Škoda,Roomster,2010,182183,65000,benzín,manual,51
Škoda,Kodiaq,2018,120381,618000,nafta,automat,140
Škoda,Rapid,2014,107800,245000,benzín,automat,90
Škoda,Octavia,2011,204304,103000,nafta,manual,77
Škoda,Fabia,2019,133260,245000,benzín,manual,70
Škoda,Fabia,2020,144215,229000,benzín,manual,81
Škoda,Superb,2016,171422,316000,nafta,manual,88
Škoda,Fabia,2019,96249,250000,benzín,manual,70
Škoda,Rapid,2017,160230,182000,nafta,manual,66
Škoda,Octavia,2012,126170,140000,benzín,manual,75
Škoda,Octavia,2010,273484,94000,nafta,manual,77
Škoda,Octavia,2016,197000,233000,nafta,manual,81
Škoda,Fabia,2011,155332,120000,benzín,manual,63
Škoda,Rapid,2015,204897,150000,nafta,manual,66
Škoda,Octavia,2013,137187,190000,benzín,manual,77
Škoda,Yeti,2013,203731,195000,nafta,automat,103
Škoda,Superb,2024,6612,1138000,nafta,automat,142
Škoda,Octavia,2021,160323,378000,nafta,manual,85
Škoda,Fabia,2015,96002,223000,benzín,manual,66
Škoda,Octavia,2018,216474,229000,nafta,manual,85
Škoda,Octavia,2020,168182,399000,nafta,automat,110
Škoda,Octavia,2014,179914,240000,nafta,automat,110
Škoda,Superb,2024,8268,1138000,nafta,automat,142
Škoda,Octavia,2020,151327,370000,nafta,manual,85
Škoda,Fabia,2009,157414,100000,nafta,manual,59
Škoda,Octavia,2017,247618,192000,nafta,manual,66
Škoda,Octavia,2010,161052,109000,benzín,manual,77
Škoda,Fabia,2013,102296,142000,benzín,manual,44
Škoda,Kodiaq,2024,7068,1159000,nafta,automat,142
Škoda,Fabia,2017,117351,182000,benzín,manual,66
Škoda,Yeti,2014,74550,248000,LPG + benzín,automat,77
Škoda,Rapid,2015,188454,160000,nafta,manual,66
Škoda,Octavia,2014,257822,180000,nafta,automat,110
Škoda,Octavia,2018,198882,233000,nafta,manual,85
Škoda,Fabia,2011,113219,75000,benzín,manual,44
Škoda,Octavia,2020,90237,470000,benzín,manual,110
Škoda,Superb,2015,269185,279000,nafta,manual,110
Škoda,Octavia,2007,315252,70000,nafta,manual,100
Škoda,Octavia,2015,109161,379000,nafta,manual,135
Škoda,Rapid,2013,113216,179000,nafta,manual,77
Škoda,Octavia,2011,109930,159000,benzín,manual,90
Škoda,Fabia,2005,205622,36000,benzín,manual,40
Škoda,Superb,2016,187763,355000,nafta,manual,110
Škoda,Rapid,2013,97500,183000,benzín,manual,63
Škoda,Octavia,2009,373303,104000,nafta,manual,103
Škoda,Octavia,2009,211620,105000,benzín,manual,90
Škoda,Octavia,2015,222586,150000,nafta,manual,66
Škoda,Octavia,2014,158811,180000,nafta,manual,77
Škoda,Rapid,2013,194181,142000,benzín,manual,63
Škoda,Superb,2015,192730,309000,nafta,automat,110
Škoda,Octavia,2011,131056,150000,nafta,manual,77
Škoda,Fabia,2008,163322,100000,benzín,manual,51
Škoda,Octavia,2016,143262,214000,nafta,manual,81
Škoda,Octavia,2017,168072,370000,nafta,automat,110
Škoda,Fabia,2019,81406,260000,benzín,manual,70
Škoda,Rapid,2015,174002,153000,nafta,manual,77
Škoda,Kodiaq,2024,8031,1195000,nafta,automat,142
Škoda,Fabia,2003,194703,30000,benzín,manual,40
Škoda,Kodiaq,2024,7213,1195000,nafta,automat,142
Škoda,Superb,2024,8170,1145000,nafta,automat,142
Škoda,Kodiaq,2024,8667,1195000,nafta,automat,142
Škoda,Superb,2024,8502,1138000,nafta,automat,142
Škoda,Octavia,2020,152772,322000,nafta,manual,85
Škoda,Octavia,2019,150862,280000,nafta,automat,85
Škoda,Fabia,2019,36705,257000,benzín,manual,70
Škoda,Octavia,2010,287153,104000,nafta,manual,77
Škoda,Kodiaq,2024,8636,1245000,nafta,automat,142
Škoda,Fabia,2010,181244,80000,benzín,manual,51
Škoda,Superb,2015,160918,250000,nafta,manual,77
Škoda,Superb,2024,6596,919000,nafta,automat,110
Škoda,Octavia,2019,96735,358000,CNG + benzín,automat,96
Škoda,Superb,2013,168293,173000,nafta,manual,77
Škoda,Rapid,2013,314593,99000,nafta,manual,77
Škoda,Octavia,2011,254513,69000,benzín,manual,75
Škoda,Octavia,2017,190932,243000,nafta,manual,85
Škoda,Superb,2012,170256,280000,benzín,automat,191
Škoda,Superb,2016,194567,365000,nafta,automat,140
Škoda,Octavia,2018,100500,340000,nafta,automat,85
Škoda,Octavia,1998,220628,30000,benzín,manual,55
Škoda,Rapid,2015,160798,173000,benzín,manual,81
Škoda,Kodiaq,2024,8323,1195000,nafta,automat,142
Škoda,Octavia,2005,231373,116000,benzín,manual,147
Škoda,Octavia,2009,178978,160000,benzín,manual,147
Škoda,Superb,2017,244388,310000,nafta,manual,110
Škoda,Fabia,2002,248848,42000,benzín,manual,55
Škoda,Kodiaq,2024,9945,1195000,nafta,automat,142
Škoda,Fabia,2014,127576,159000,benzín,manual,63
Škoda,Yeti,2011,131057,205000,benzín,manual,118
Škoda,Yeti,2014,115928,369000,nafta,automat,125
Škoda,Octavia,2014,139249,285000,nafta,manual,110
Škoda,Superb,2015,179436,265000,nafta,automat,103
Škoda,Fabia,2006,209003,40000,benzín,manual,55
Škoda,Karoq,2020,72200,525000,benzín,automat,110
Škoda,Kodiaq,2017,193272,470000,nafta,automat,110
Škoda,Fabia,2006,150212,64000,benzín,manual,74
Škoda,Octavia,2005,206741,80000,benzín,manual,110
Škoda,Fabia,2021,125617,260000,benzín,manual,70
Škoda,Fabia,2011,63177,60000,benzín,manual,44
Škoda,Octavia,2011,234529,125000,nafta,manual,77
Škoda,Fabia,2011,74008,119000,benzín,manual,51
Škoda,Fabia,2010,90473,132000,benzín,manual,63
Škoda,Fabia,2007,65290,80000,benzín,manual,44
Škoda,Yeti,2013,92457,230000,benzín,manual,77
Škoda,Fabia,2005,146536,75000,benzín,manual,55
Škoda,Rapid,2016,161568,223000,nafta,manual,85
Škoda,Fabia,2017,81994,200000,nafta,manual,66
Škoda,Octavia,2015,220643,209000,nafta,manual,81
Škoda,Kamiq,2020,67625,370000,benzín,manual,85
Škoda,Octavia,2013,151248,263000,nafta,manual,110
Škoda,Octavia,2010,356317,109000,nafta,manual,103
Škoda,Fabia,2003,62323,55000,benzín,manual,47
Škoda,Fabia,2005,242587,26000,benzín,manual,47
Škoda,Roomster,2012,192950,164000,benzín,automat,77
Škoda,Octavia,2013,126751,230000,benzín,manual,77
Škoda,Fabia,2006,171579,59000,benzín,manual,59
Škoda,Kodiaq,2024,9653,1195000,nafta,automat,142
Škoda,Octavia,2017,158311,230000,benzín,manual,85
Škoda,Fabia,2008,55247,106000,benzín,manual,44
Škoda,Fabia,2018,78970,270000,benzín,manual,81
Škoda,Octavia,2011,306692,82000,nafta,manual,77
Škoda,Octavia,2013,165357,229000,nafta,manual,110
Škoda,Yeti,2016,154019,239000,benzín,manual,81
Škoda,Superb,2015,219123,350000,nafta,automat,140
Škoda,Superb,2024,7947,998000,nafta,automat,110
Škoda,Fabia,2003,178863,25000,benzín,manual,44
Škoda,Octavia,2011,210190,115000,benzín,manual,77
Škoda,Rapid,2013,115875,162000,benzín,manual,63
Škoda,Kodiaq,2024,9381,1195000,nafta,automat,142
Škoda,Octavia,2017,228717,308000,nafta,automat,135
Škoda,Octavia,2016,195157,315000,nafta,automat,110
Ford,Kuga,2015,81450,300000,benzín,manual,110
Ford,Mondeo,2012,159442,150000,nafta,manual,103
Ford,Transit,2020,125930,435600,nafta,manual,96
Ford,Kuga,2013,135433,290000,nafta,automat,120
Ford,Edge,2017,126943,440000,nafta,automat,154
Ford,Tourneo,2017,180618,420000,nafta,manual,96
Ford,Kuga,2015,152350,245000,benzín,manual,110
Ford,Focus,2015,132974,255000,nafta,automat,110
Ford,Kuga,2019,128440,415000,nafta,automat,132
Ford,EcoSport,2015,38060,257000,benzín,manual,92
Ford,Kuga,2013,162301,280000,nafta,automat,120
Ford,Kuga,2013,92193,280000,nafta,manual,103
Ford,Focus,2018,182906,300000,nafta,manual,88
Ford,Focus,2013,135784,225000,nafta,automat,103
Ford,Mondeo,2010,167310,150000,nafta,manual,103
Ford,Mondeo,2010,169517,150000,nafta,manual,129
Ford,Galaxy,2013,182498,220000,nafta,automat,103
Ford,EcoSport,2018,36961,290000,benzín,manual,92
Ford,Kuga,2014,162624,245000,nafta,automat,103
Ford,Focus,2021,87112,405000,benzín,automat,110
Ford,Transit,2019,128185,278300,nafta,manual,74
Ford,Galaxy,2013,200207,220000,nafta,automat,120
Ford,Transit,2016,126929,254100,nafta,manual,74
Ford,Focus,2019,66312,400000,benzín,manual,110
Ford,Transit,2014,131275,254100,nafta,manual,74
Ford,S-MAX,2009,168354,150000,nafta,manual,129
Ford,Focus,2020,152591,300000,nafta,automat,88
Ford,Focus,2020,132023,289000,nafta,manual,88
Ford,Kuga,2013,162555,245000,nafta,automat,120
Ford,Transit,2015,118209,410000,nafta,manual,74
Ford,Kuga,2015,138841,300000,nafta,manual,110
Ford,Focus,2017,88641,220000,benzín,manual,110
Ford,Transit,2021,115637,435600,nafta,manual,77
Ford,Fiesta,2018,76244,290000,benzín,manual,74
Ford,Kuga,2021,106138,435000,nafta,manual,88
Ford,Focus,2019,140146,279000,nafta,manual,88
Ford,S-MAX,2015,246630,235000,nafta,automat,132
Ford,Mondeo,2009,166213,150000,nafta,manual,129
Ford,Transit,2021,129233,399300,nafta,manual,77
Ford,Kuga,2013,151661,285000,nafta,automat,120
Ford,Transit,2012,194648,220000,nafta,manual,92
Ford,Focus,2013,179077,150000,nafta,manual,100
Ford,Transit,2020,108544,429600,nafta,manual,96
Ford,Transit,2016,195545,254100,nafta,manual,74
Ford,Transit,2018,150631,278300,nafta,manual,88
Ford,Focus,2015,83592,153000,benzín,manual,74
Ford,C-MAX,2015,111006,220000,nafta,manual,88
Ford,Kuga,2011,82863,230000,nafta,manual,103
Ford,Transit,2019,211893,421100,nafta,manual,96
Ford,Transit,2018,220441,278300,nafta,manual,96
Ford,Galaxy,2009,179392,150000,nafta,manual,103
Ford,B-MAX,2014,109313,142000,nafta,manual,70
Ford,C-MAX,2017,111005,250000,nafta,manual,88
Ford,Focus,2019,134961,299000,nafta,manual,88
Ford,S-MAX,2013,109072,235000,benzín,automat,149
Ford,Transit,2018,179300,300000,nafta,manual,88
Ford,Kuga,2013,128201,285000,nafta,automat,120
Ford,S-MAX,2007,214630,69000,nafta,manual,96
Ford,Galaxy,2008,182377,139000,nafta,manual,103
Ford,Mondeo,2016,159820,280000,nafta,automat,132
Ford,Mondeo,2009,173219,118000,nafta,manual,129
Ford,B-MAX,2014,126489,144000,nafta,manual,71
Ford,Focus,2019,131791,319000,nafta,automat,110
Ford,Galaxy,2014,239675,185000,nafta,automat,120
Ford,Focus,2015,138671,188000,nafta,manual,85
Ford,Mondeo,2008,171373,110000,nafta,manual,129
Ford,Galaxy,2014,148479,185000,benzín,manual,118
Ford,Focus,2018,100718,198000,nafta,manual,88
Ford,Focus,2011,105714,102000,nafta,manual,66
Ford,Mondeo,2008,168436,120000,nafta,manual,129
Ford,Kuga,2017,106332,385000,benzín,automat,134
Ford,Mondeo,2019,129886,345000,nafta,manual,110
Ford,Focus,2009,132664,110000,nafta,manual,100
Ford,Transit,2019,164553,435600,nafta,manual,125
Ford,Kuga,2012,116296,219000,nafta,automat,120
Ford,Focus,2011,150168,149000,nafta,manual,120
Ford,Focus,2008,184259,50000,benzín,manual,92
Ford,Mondeo,2011,174287,140000,nafta,manual,103
Ford,S-MAX,2007,173256,120000,nafta,manual,103
Ford,Focus,2014,74542,199000,benzín,manual,110
Ford,Kuga,2013,145132,260000,nafta,automat,103
Ford,Kuga,2018,55962,390000,nafta,manual,110
Ford,Fiesta,2017,69572,190000,benzín,manual,74
Ford,Galaxy,2011,178692,215000,nafta,automat,120
Ford,Mondeo,2010,159404,139000,nafta,manual,129
Ford,Mondeo,2015,164333,270000,nafta,automat,132
Ford,Focus,2012,44853,157000,benzín,manual,74
Ford,Galaxy,2009,175336,159000,nafta,manual,103
Ford,Focus,2013,33534,160000,benzín,manual,92
Ford,Mondeo,2011,168746,115000,nafta,manual,85
Ford,Focus,2018,86334,209000,benzín,manual,74
Ford,C-MAX,2013,132073,130000,benzín,manual,92
Ford,B-MAX,2013,223779,70000,nafta,manual,55
Ford,C-MAX,2013,133779,190000,nafta,manual,85
Ford,Kuga,2017,156339,278000,benzín,manual,110
Ford,Focus,2012,153058,135000,nafta,manual,103
Ford,Mondeo,2013,167712,145000,nafta,manual,103
Ford,C-MAX,2005,153351,69000,benzín,manual,74
Ford,Galaxy,2013,281629,135000,nafta,automat,120
Ford,Focus,2020,109813,248000,nafta,manual,70
Ford,B-MAX,2013,112933,120000,nafta,manual,70
Ford,Focus,2020,115626,299000,nafta,manual,88
Ford,Mondeo,2008,249543,64000,nafta,manual,96
Ford,Focus,2013,72548,145000,benzín,manual,92
Ford,Mondeo,2008,147333,100000,nafta,manual,103
Ford,Focus,2009,195120,74000,nafta,manual,100
Ford,Transit,2018,146817,218000,nafta,manual,74
Ford,Fiesta,2021,74780,260000,benzín,manual,74
Ford,Mondeo,2010,162566,122000,nafta,manual,120
Ford,Focus,2020,107609,280000,nafta,manual,88
Ford,S-MAX,2007,240813,68000,nafta,automat,103
Ford,Mondeo,2009,162363,125000,nafta,manual,103
Ford,S-MAX,2013,174664,215000,nafta,automat,120
Ford,Mondeo,2013,189433,145000,nafta,manual,120
Ford,Focus,2019,52119,399000,benzín,automat,111
Ford,Fiesta,2009,101505,118000,benzín,manual,60
Ford,Mondeo,2009,159908,128000,nafta,manual,103
Ford,Mondeo,2013,208635,140000,nafta,manual,103
Ford,C-MAX,2010,245200,55000,nafta,manual,100
Ford,Focus,2008,242715,47000,nafta,manual,66
Ford,Mondeo,2019,148693,300000,nafta,manual,110
Ford,Edge,2018,106612,540000,nafta,automat,154
Ford,Mondeo,2012,163742,135000,nafta,manual,103
Ford,Mondeo,2007,130932,119000,nafta,manual,103
Ford,Mondeo,2010,216561,100000,nafta,manual,103
Ford,Mondeo,2008,189228,100000,nafta,manual,103
Ford,Transit,2017,214127,272300,nafta,manual,96
Ford,Focus,2020,140632,308000,nafta,manual,88
Ford,S-MAX,2013,205228,165000,nafta,automat,103
Ford,Galaxy,2010,184077,160000,nafta,manual,103
Ford,S-MAX,2014,133283,200000,nafta,automat,120
Ford,Mondeo,2009,171285,119000,nafta,manual,103
Ford,S-MAX,2009,208356,92000,nafta,manual,103
Ford,Focus,2011,292202,59000,nafta,manual,70
Ford,Fiesta,2009,163147,60000,benzín,manual,44
Ford,Focus,2009,142250,75000,nafta,manual,80
Ford,Mondeo,2010,162352,125000,nafta,manual,120
Ford,Mondeo,2009,203938,85000,nafta,manual,103
Ford,Grand,2012,214786,130000,nafta,manual,103
Ford,Mondeo,2008,268785,65000,nafta,manual,92
Ford,Focus,2010,195318,64000,nafta,manual,66
Ford,S-MAX,2015,228894,267000,nafta,automat,154
Ford,C-MAX,2015,160626,190000,nafta,manual,88
Ford,S-MAX,2010,139169,165000,nafta,manual,129
Ford,Focus,2013,117203,318000,benzín,manual,184
Ford,Fiesta,2005,151577,32000,benzín,manual,51
Ford,Kuga,2013,68079,260000,benzín,manual,110
Ford,Galaxy,2014,165554,280000,nafta,automat,120
Ford,Kuga,2018,104322,320000,benzín,manual,110
Ford,Mondeo,2011,159540,145000,nafta,manual,103
Ford,Transit,2019,100638,446500,nafta,manual,96
Ford,Mondeo,2010,382087,52000,nafta,manual,92
Ford,S-MAX,2008,268590,75000,nafta,manual,103
Ford,Focus,2008,199239,59000,nafta,manual,85
Ford,Focus,2019,155254,277000,nafta,manual,110
Ford,Focus,2010,152778,109000,benzín,manual,92
Ford,Focus,2017,155584,190000,benzín,manual,77
Ford,Mondeo,2004,123360,59000,benzín,manual,81
Ford,Focus,2010,242906,49000,benzín,manual,74
Ford,Transit,2009,176953,173000,nafta,manual,63
Ford,Kuga,2015,172747,265000,nafta,manual,110
Ford,Mondeo,2004,220830,34000,nafta,manual,85
Ford,Focus,2008,191615,58000,nafta,manual,66
Ford,C-MAX,2010,140182,99000,benzín,manual,92
Ford,Transit,2019,75813,326700,nafta,manual,88
Ford,EcoSport,2020,23929,309000,benzín,manual,92
Ford,Kuga,2013,141147,267000,nafta,automat,120
Ford,Grand,2018,199921,203000,nafta,manual,70
Ford,Fiesta,2010,148974,59000,benzín,manual,44
Ford,Transit,2016,184526,305000,nafta,manual,125
Ford,Focus,2010,209105,75000,nafta,manual,80
Ford,Transit,2013,159161,358000,nafta,manual,74
Ford,Mondeo,2014,316282,99000,nafta,manual,85
Ford,Mondeo,2008,187582,114000,nafta,manual,103
Ford,Transit,2010,234801,134000,nafta,manual,63
Ford,Focus,2002,171444,37000,benzín,manual,74
Ford,Mondeo,2009,164652,149000,nafta,manual,129
Ford,Focus,2010,135405,110000,benzín,manual,92
Ford,Transit,2019,131357,507000,nafta,manual,77
Ford,S-MAX,2006,217007,100000,nafta,manual,92
Ford,Transit,2018,103670,387200,nafta,manual,77
Ford,Focus,2008,157638,92000,benzín,manual,92
Ford,C-MAX,2009,232000,70000,nafta,manual,80
Ford,S-MAX,2011,197100,169000,nafta,automat,147
Ford,Focus,2009,266227,54000,nafta,manual,80
Ford,Mondeo,2014,161232,188000,nafta,manual,147
Ford,Fusion,2007,228090,44000,benzín,manual,59
Ford,Ranger,2014,132075,365000,nafta,automat,110
Ford,Transit,2013,222463,163400,nafta,manual,74
Ford,Focus,2020,77176,350000,nafta,manual,88
Ford,Focus,2011,194427,140000,nafta,manual,85
Ford,Focus,2017,342932,80000,benzín,manual,77
Ford,Kuga,2018,176420,310000,nafta,manual,110
Ford,Mondeo,2015,217234,220000,nafta,manual,110
Ford,Grand,2017,158153,230000,nafta,manual,88
Ford,Kuga,2018,91255,374000,benzín,manual,110
Ford,Galaxy,2007,285618,105000,nafta,manual,96
Ford,Kuga,2016,97865,310000,benzín,manual,110
Ford,Focus,2015,111049,230000,benzín,manual,110
Ford,Galaxy,2007,274740,92000,nafta,manual,103
Ford,Transit,2018,78200,478000,nafta,manual,77
Ford,C-MAX,2009,198809,74000,benzín,manual,92
Ford,Mondeo,2007,229257,95000,nafta,manual,103
Ford,Focus,2009,247800,62000,nafta,manual,85
Ford,Fiesta,2019,41969,258000,benzín,manual,74
Ford,Focus,2016,149121,260000,nafta,manual,136
Ford,Mondeo,2016,287980,170000,nafta,manual,110
Ford,Mondeo,2016,280297,199000,nafta,manual,110
Ford,Transit,2015,228381,363000,nafta,manual,114
Ford,Kuga,2010,164098,180000,nafta,manual,100
Ford,Focus,2018,132191,200000,nafta,automat,88
Ford,Kuga,2017,136217,385000,nafta,manual,110
Ford,Fiesta,2015,96673,160000,benzín,manual,74
Ford,Fiesta,2007,150942,58000,benzín,manual,55
Ford,C-MAX,2014,106387,215000,benzín,manual,110
Ford,Mondeo,2015,119586,340000,nafta,automat,132
Ford,Focus,2007,228469,50000,nafta,manual,66
Ford,C-MAX,2014,160509,170000,nafta,manual,85
Ford,Focus,2019,112308,320000,nafta,manual,88
Ford,S-MAX,2009,179391,133000,nafta,manual,129
Ford,Fiesta,2006,126033,55000,benzín,manual,51
Ford,Focus,2018,112503,280000,nafta,manual,88
Ford,Kuga,2019,140292,379000,nafta,automat,110
Ford,Focus,2015,126353,200000,nafta,manual,88
Ford,Focus,2009,246108,59000,nafta,manual,80
