Značka,Model,Rok,Najeté km,Cena,Palivo,Převodovka,Výkon (kW)
Audi,Sq5,2022,29341,1349900,Nafta,Automatická,250
Audi,Q8,2021,63582,1569900,Nafta,Automatická,210
Audi,S5,2017,92755,824000,Benzín,Automatická,260
Audi,A8,2023,20634,1899900,Nafta,Automatická,210
Audi,Q8,2023,17528,1950000,Nafta,Automatická,210
Audi,Q8,2021,98687,1549000,Benzín,Automatická,250
Audi,Rs4,2022,20528,1851300,Benzín,Automatická,331
Audi,Q3,2021,15101,829000,Benzín,Automatická,110
Audi,Rs6,2017,114089,1699900,Benzín,Automatická,445
Audi,Q5,2023,15072,1349000,Hybridní,Automatická,195
Audi,E Tron,2021,34000,1299000,Elektro,Automatická,370
Audi,Rs5,2020,80000,1649900,Benzín,Automatická,331
Audi,A8,2016,199000,710000,Nafta,Automatická,193
Audi,Q8,2023,60342,1799000,Nafta,Automatická,210
Audi,A3,2022,62768,629200,Hybridní,Automatická,150
Audi,Q7,2018,241875,799900,Nafta,Automatická,210
Audi,Rs6,2016,232653,1088999,Benzín,Automatická,445
Audi,A5,2025,100,1479000,Nafta,Automatická,150
Audi,Q8,2022,9250,1630000,Benzín,Automatická,250
Audi,Q3,2020,100211,629900,Benzín,Automatická,140
Audi,S7,2020,124470,1395000,Nafta,Automatická,257
Audi,S7,2019,66000,1299000,Nafta,Automatická,257
Audi,A6,2022,12452,1198500,Hybridní,Automatická,220
Audi,S5,2022,65620,1219680,Nafta,Automatická,251
Audi,Q7,2020,159584,1099999,Nafta,Automatická,210
Audi,Q4 E Tron,2024,10,1492900,Elektro,Automatická,210
Audi,E Tron,2019,163000,709000,Elektro,Automatická,300
Audi,Q5,2020,78063,909900,Benzín,Automatická,195
Audi,Q3,2022,19693,980100,Benzín,Automatická,140
Audi,Sq7,2020,126000,1599000,Nafta,Automatická,320
Audi,S8,2015,86500,1299000,Benzín,Automatická,445
Audi,A7,2020,75050,1099000,Nafta,Automatická,170
Audi,A5,2025,100,1529000,Nafta,Automatická,150
Audi,Rs6,2018,81491,1699888,Benzín,Automatická,445
Audi,Q5,2024,10,1690000,Benzín,Automatická,220
Audi,Q8,2023,22000,1788888,Nafta,Automatická,210
Audi,A6 Allroad,2024,10,1845900,Nafta,Automatická,180
Audi,A6 Allroad,2023,14733,1849900,Benzín,Automatická,250
Audi,Q7,2024,25000,1999800,Nafta,Automatická,210
Audi,Q5,2020,141028,718000,Nafta,Automatická,140
Audi,A8,2017,39900,1499000,Benzín,Automatická,250
Audi,Sq8,2020,124999,1728000,Nafta,Automatická,320
Audi,A5,2025,0,1699000,Nafta,Automatická,150
Audi,A6,2021,109100,1049000,Hybridní,Automatická,270
Audi,A6 Allroad,2023,41460,1319000,Nafta,Automatická,150
Audi,A4,2019,145680,409000,Benzín,Automatická,125
Audi,A6,2020,41482,1049000,Hybridní,Automatická,270
Audi,A1,2023,19352,729999,Benzín,Automatická,152
Audi,Q8,2024,24999,1886390,Nafta,Automatická,210
Audi,A5,2024,100,1729000,Nafta,Automatická,150
Audi,A5,2022,42000,929000,Benzín,Automatická,195
Audi,Q7,2022,49000,1890000,Benzín,Automatická,250
Audi,A6 Allroad,2023,12200,1599000,Benzín,Automatická,250
Audi,A6,2024,12000,1949000,Nafta,Automatická,210
Audi,Q3,2021,137747,639000,Benzín,Automatická,110
Audi,Q8,2023,42000,1675000,Nafta,Automatická,170
Audi,Q4,2025,0,1449000,Elektro,Automatická,210
Audi,Q5,2025,5,1967000,Nafta,Automatická,150
Audi,Q5,2024,10798,1222100,Nafta,Automatická,120
Audi,Q7,2021,109000,1149990,Hybridní,Automatická,280
Audi,A4,2017,139597,400000,Benzín,Manuální,140
Audi,Q8,2022,73407,1599000,Benzín,Automatická,250
Audi,Sq8,2020,113000,1699000,Nafta,Automatická,320
Audi,Q7,2016,173504,698000,Nafta,Automatická,200
Audi,A6,2019,124666,899999,Benzín,Automatická,250
Audi,Sq8,2019,99500,1930000,Nafta,Automatická,320
Audi,A5,2024,7500,1819000,Nafta,Automatická,150
Audi,A6 Avant,2024,6000,1754900,Nafta,Automatická,150
Audi,Q8,2023,19120,1749000,Nafta,Automatická,210
Audi,A6,2023,25000,1399800,Hybridní,Automatická,270
Audi,A4,2024,124,1258400,Nafta,Automatická,150
Audi,Q8 E Tron,2023,28800,1649000,Elektro,Automatická,250
Audi,S6,2020,144000,849000,Nafta,Automatická,257
Audi,A8,2018,185000,899000,Nafta,Automatická,210
Audi,Rs3,2019,58800,1070000,Benzín,Automatická,294
Audi,A7,2019,60000,1249000,Nafta,Automatická,210
Audi,A5,2025,100,1729000,Nafta,Automatická,150
Audi,Sq7,2017,136000,879990,Nafta,Automatická,320
Audi,E Tron,2021,40500,1275000,Elektro,Automatická,370
Audi,A6 Avant,2020,155856,759999,Nafta,Automatická,210
Audi,A5,2025,100,1519000,Nafta,Automatická,150
BMW,X7,2019,88500,1549000,Nafta,Automatická,195
BMW,Řada 7,2022,99990,1699900,Nafta,Automatická,250
BMW,X4,2024,20756,1599900,Nafta,Automatická,210
BMW,Řada 5,2017,318000,647000,Nafta,Automatická,195
BMW,Řada 5,2023,28000,1915000,Nafta,Automatická,140
BMW,Řada 6,2020,56000,1099000,Nafta,Automatická,195
BMW,X3,2024,18934,1649000,Nafta,Automatická,210
BMW,X5,2021,142950,1322000,Nafta,Automatická,210
BMW,Řada 4,2025,12000,1999000,Benzín,Automatická,275
BMW,X4,2024,15090,1759900,Nafta,Automatická,210
BMW,X1,2024,4000,1349000,Nafta,Automatická,145
BMW,Řada 5,2024,25348,1599000,Nafta,Automatická,145
BMW,X5,2022,78832,1479000,Nafta,Automatická,210
BMW,Řada 3,2025,6000,1868000,Nafta,Automatická,140
BMW,Řada 4,2015,142000,399000,Nafta,Manuální,135
BMW,X1,2024,7246,1469000,Nafta,Automatická,120
BMW,Řada 7,2016,169252,779000,Nafta,Automatická,235
BMW,X1,2024,6000,1459000,Nafta,Automatická,155
BMW,X7,2021,58894,1699000,Benzín,Automatická,390
BMW,Řada 4,2022,29560,1520000,Benzín,Automatická,275
BMW,Řada 2,2023,17449,1159900,Benzín,Automatická,275
BMW,Řada 5,2024,7069,1579000,Nafta,Automatická,145
BMW,X6,2019,132356,1450000,Nafta,Automatická,294
BMW,Řada 5,2023,0,1829000,Nafta,Automatická,145
BMW,Ix1,2024,0,1560235,Elektro,Automatická,225
BMW,X5,2019,131000,990000,Nafta,Automatická,200
BMW,Řada 4,2023,49900,1195000,Nafta,Automatická,140
BMW,Řada 5,2020,141315,578000,Nafta,Automatická,140
BMW,Řada 4,2022,87469,1150000,Nafta,Automatická,210
BMW,Řada 5,2024,8,1706654,Nafta,Automatická,145
BMW,Řada 3,2024,1000,1865000,Benzín,Automatická,275
BMW,Řada 2,2024,8,1319000,Benzín,Automatická,125
BMW,Řada 5,2024,4500,1898999,Nafta,Automatická,210
BMW,Řada 5,2024,18989,1569000,Nafta,Automatická,145
BMW,Řada 6,2016,93393,729000,Benzín,Automatická,230
BMW,Z4,2023,8700,1289000,Benzín,Automatická,190
BMW,Řada 3,2020,125675,584000,Nafta,Automatická,140
BMW,M4,2014,115000,999990,Benzín,Automatická,317
BMW,X1,2016,129978,460000,Nafta,Automatická,140
BMW,Řada 2,2025,0,1359000,Nafta,Automatická,120
BMW,X5,2022,70000,1299000,Nafta,Automatická,210
BMW,X3,2024,4000,1999999,Nafta,Automatická,250
BMW,M4,2019,77990,1249000,Benzín,Automatická,331
BMW,X3,2023,25000,1619000,Nafta,Automatická,250
BMW,X6,2020,49000,1700000,Nafta,Automatická,195
BMW,X1,2022,31725,1049000,Benzín,Automatická,160
BMW,X5,2022,25935,1649999,Nafta,Automatická,210
BMW,X2,2024,4,1324000,Benzín,Automatická,125
BMW,M2,2019,64800,1330879,Benzín,Automatická,411
BMW,Řada 5,2022,15507,1449000,Benzín,Automatická,250
BMW,X3,2024,4541,1799000,Nafta,Automatická,145
BMW,X4,2016,97066,675000,Nafta,Automatická,190
BMW,Řada 4,2024,19546,1539000,Nafta,Automatická,210
BMW,Řada 3,2024,14,1089000,Benzín,Automatická,115
BMW,Řada 4,2022,40195,1298999,Nafta,Automatická,250
BMW,X5,2020,105000,1379990,Benzín,Automatická,441
BMW,Řada 3,2024,19000,1599000,Benzín,Automatická,275
BMW,Řada 5,2023,28709,1399000,Nafta,Automatická,210
BMW,X4,2023,29646,1639000,Nafta,Automatická,210
BMW,X6,2017,119000,810000,Nafta,Automatická,230
BMW,Řada 5,2017,68400,849000,Nafta,Automatická,195
BMW,Řada 5,2021,57930,1150000,Hybridní,Automatická,210
BMW,Řada 3,2020,92330,699900,Nafta,Automatická,140
BMW,M5,2007,63800,1888000,Benzín,Automatická,373
BMW,Řada 2,2025,464,1369000,Benzín,Automatická,125
BMW,Řada 2,2020,150305,474000,Nafta,Automatická,140
BMW,X6,2022,19663,1869000,Nafta,Automatická,210
BMW,X3,2025,8000,1666000,Nafta,Automatická,145
BMW,X1,2019,71009,619999,Nafta,Automatická,140
BMW,Řada 6,2022,68159,1149900,Benzín,Automatická,245
BMW,Řada 4,2024,11500,1745000,Benzín,Automatická,285
BMW,X5,2022,33852,1369000,Benzín,Automatická,245
BMW,X5,2021,137600,1199900,Nafta,Automatická,210
BMW,Řada 3,2024,20000,1699000,Benzín,Automatická,275
BMW,Řada 5,2020,125770,1029999,Benzín,Automatická,390
BMW,X1,2020,76472,509999,Benzín,Automatická,103
BMW,M4,2022,41000,1790000,Benzín,Automatická,375
BMW,Řada 3,2021,40100,1240250,Nafta,Automatická,250
BMW,Řada 4,2023,24000,1649000,Benzín,Automatická,275
BMW,X5,2016,107000,899900,Benzín,Automatická,423
BMW,Řada 4,2016,30900,959000,Benzín,Automatická,240
BMW,X1,2024,21,1600000,Benzín,Automatická,160
BMW,Ix1,2025,1651,1379000,Elektro,Automatická,150
BMW,X3,2025,21,1919000,Nafta,Automatická,145
BMW,X5,2016,160000,677997,Nafta,Automatická,230
BMW,X1,2025,5,1675000,Benzín,Automatická,221
BMW,M2,2018,66900,1249000,Benzín,Automatická,302
BMW,M2,2019,31000,1349000,Benzín,Automatická,302
BMW,X5,2020,19000,1666666,Hybridní,Automatická,290
BMW,X3,2020,118521,899999,Benzín,Automatická,265
BMW,X5,2023,49500,1799000,Benzín,Automatická,280
BMW,X2,2020,42010,529999,Benzín,Automatická,103
BMW,Řada 2,2022,13000,979000,Hybridní,Automatická,165
BMW,Řada 3,2011,341755,110000,Nafta,Automatická,135
BMW,X4,2021,67543,1177330,Nafta,Automatická,195
BMW,X1,2024,12,1369000,Nafta,Automatická,120
BMW,M4,2022,38000,1599000,Benzín,Automatická,375
BMW,Řada 3,2025,0,1694000,Nafta,Automatická,140
BMW,X4,2021,84300,1004300,Nafta,Automatická,140
BMW,M4,2021,60560,1699000,Benzín,Automatická,375
BMW,X5,2019,83107,1269000,Benzín,Automatická,245
BMW,Řada 5,2024,18845,1929000,Nafta,Automatická,145
BMW,M3,2022,99896,1698000,Benzín,Automatická,375
BMW,X1,2024,5,1209000,Benzín,Automatická,100
BMW,M5,2019,73000,1690000,Benzín,Automatická,460
BMW,Řada 1,2025,12,1420000,Benzín,Automatická,221
BMW,X5,2020,78050,1599000,Nafta,Automatická,195
BMW,X2,2024,16000,1429000,Benzín,Automatická,221
BMW,X5,2021,61000,1699900,Hybridní,Automatická,290
BMW,X1,2019,91257,560000,Nafta,Automatická,110
BMW,Řada 5,2012,265096,334990,Nafta,Automatická,220
BMW,Řada 2,2025,15000,1099000,Benzín,Automatická,125
BMW,Řada 5,2024,17879,1729000,Nafta,Automatická,145
BMW,Ix,2024,13500,1609300,Elektro,Automatická,225
BMW,Řada 3,2020,102010,799000,Nafta,Automatická,195
BMW,Řada 3,2024,0,1899000,Nafta,Automatická,140
BMW,Řada 4,2022,50938,1249000,Benzín,Automatická,275
BMW,X2,2025,0,1773000,Benzín,Automatická,221
BMW,X2,2024,4,1301000,Benzín,Automatická,125
BMW,X3,2009,174629,180000,Nafta,Automatická,130
BMW,X5,2023,53500,1848000,Nafta,Automatická,210
BMW,X3,2025,1,1477000,Nafta,Automatická,145
BMW,X3,2023,358000,1798000,Hybridní,Automatická,215
BMW,X3,2019,154000,879000,Benzín,Automatická,260
BMW,Řada 3,2019,62000,1210000,Benzín,Automatická,275
BMW,X6,2023,56200,1899000,Nafta,Automatická,210
BMW,X1,2022,14188,1219000,Nafta,Automatická,155
BMW,M2,2023,3,1839000,Benzín,Manuální,338
BMW,Řada 1,2020,78798,449999,Benzín,Automatická,103
BMW,X3,2024,6000,1825000,Nafta,Automatická,145
BMW,X2,2024,17700,1229000,Nafta,Automatická,110
BMW,X4,2023,8392,1739900,Nafta,Automatická,250
BMW,X5,2018,86800,1029000,Benzín,Automatická,423
BMW,Řada 5,2022,47000,1249900,Hybridní,Automatická,290
BMW,Řada 3,2020,113275,1019000,Benzín,Automatická,275
BMW,X5,2023,70000,1799000,Nafta,Automatická,210
BMW,Řada 2,2018,111067,429999,Benzín,Automatická,100
BMW,X3,2025,1,1887913,Nafta,Automatická,223
BMW,Řada 2,2022,56590,639990,Benzín,Automatická,100
BMW,Řada 5,2023,28000,1629000,Nafta,Automatická,140
BMW,X6,2020,96700,1449000,Nafta,Automatická,210
BMW,Ix3,2021,29820,899900,Elektro,Automatická,210
BMW,M4,2016,60000,1249990,Benzín,Automatická,437
BMW,Řada 3,2020,53158,648000,Nafta,Automatická,140
BMW,Z4,2024,18900,1499000,Benzín,Automatická,250
BMW,X4,2020,70000,1000000,Benzín,Automatická,185
BMW,X5,2021,65000,1599900,Nafta,Automatická,210
BMW,Řada 5,2021,178000,644900,Nafta,Automatická,140
BMW,Řada 3,2020,51046,800000,Nafta,Automatická,195
BMW,Řada 4,2023,27000,1598000,Nafta,Automatická,210
BMW,X3,2025,1,1434999,Nafta,Automatická,145
BMW,Řada 2,2024,12948,849000,Nafta,Automatická,110
BMW,I5,2024,5,1929000,Elektro,Automatická,250
BMW,Řada 4,2024,4000,1799000,Nafta,Automatická,210
BMW,Řada 5,2023,13998,1349000,Elektro,Automatická,290
BMW,X1,2023,77926,1000000,Nafta,Automatická,155
BMW,X6,2023,18990,1800000,Benzín,Automatická,245
BMW,X5,2022,60000,1400000,Nafta,Automatická,210
BMW,X3,2020,57621,1279900,Benzín,Automatická,265
BMW,Řada 5,2024,0,1825126,Nafta,Automatická,145
BMW,Řada 5,2023,23621,1359900,Benzín,Automatická,245
BMW,Z4,2024,11000,1510000,Benzín,Automatická,250
BMW,Řada 3,2023,80000,800000,Nafta,Automatická,140
BMW,Řada 8,2021,24000,1799000,Benzín,Automatická,390
BMW,Ix1,2023,20900,1331000,Elektro,Automatická,225
BMW,X3,2017,179108,438000,Nafta,Automatická,140
BMW,Řada 5,2024,6000,1499000,Nafta,Automatická,140
BMW,Řada 2,2021,89495,799000,Nafta,Automatická,140
BMW,Řada 5,2024,18000,1999000,Nafta,Automatická,210
BMW,X3,2024,17224,1579900,Benzín,Automatická,185
BMW,X5,2019,120000,1050000,Nafta,Automatická,195
BMW,X7,2019,99000,1590000,Benzín,Automatická,250
BMW,Řada 5,2024,22700,1675000,Nafta,Automatická,250
BMW,X3,2018,64931,639000,Benzín,Automatická,135
BMW,M2,2023,13047,1669000,Benzín,Automatická,338
BMW,X5,2020,122103,1099999,Benzín,Automatická,250
BMW,X5,2021,56409,1899000,Benzín,Automatická,245
BMW,Řada 5,2024,22000,1439000,Nafta,Automatická,140
BMW,Z4,2021,38000,1139000,Benzín,Automatická,250
BMW,Řada 5,2024,8000,1829000,Nafta,Automatická,223
BMW,Řada 5,2004,284987,78000,Benzín,Manuální,177
BMW,Řada 5,2024,36900,1749000,Nafta,Automatická,145
BMW,X1,2024,0,1365000,Nafta,Automatická,145
BMW,Řada 3,2025,0,1950000,Nafta,Automatická,210
BMW,X1,2024,1000,1561906,Hybridní,Automatická,240
BMW,Řada 5,2024,100,1599000,Nafta,Automatická,145
BMW,X4,2024,14534,1639900,Nafta,Automatická,210
BMW,X4,2023,98900,1445999,Nafta,Automatická,210
BMW,X6,2021,57053,1599000,Benzín,Automatická,245
BMW,Řada 3,2014,82466,319000,Benzín,Manuální,100
BMW,M3,2018,116000,1100000,Benzín,Automatická,333
BMW,M2,2017,60000,1249000,Benzín,Automatická,272
BMW,Řada 5,2012,211798,349000,Nafta,Automatická,190
BMW,X5,2021,109000,1449000,Nafta,Automatická,250
BMW,Řada 3,2024,1000,1470000,Nafta,Automatická,140
BMW,Řada 4,2024,17000,1949000,Benzín,Automatická,275
BMW,X2,2020,117189,529999,Benzín,Automatická,100
BMW,Řada 4,2018,84182,699000,Benzín,Automatická,240
BMW,M5,2019,117780,1399000,Benzín,Automatická,441
BMW,X3,2021,35600,1199000,Nafta,Automatická,210
BMW,Řada 3,2024,10000,1549000,Benzín,Automatická,285
BMW,I4,2023,25000,1389000,Elektro,Automatická,350
BMW,Řada 4,2024,4926,1899900,Benzín,Automatická,275
BMW,Řada 5,2021,65565,1399000,Nafta,Automatická,250
BMW,X4,2021,131700,1099999,Nafta,Automatická,250
BMW,X4,2023,34000,1695000,Nafta,Automatická,210
BMW,Řada 5,2024,9950,1799900,Hybridní,Automatická,220
BMW,X3,2022,88850,1149900,Benzín,Automatická,135
BMW,Z4,2021,32086,1230000,Benzín,Automatická,250
BMW,X5,2022,35000,1500000,Benzín,Automatická,245
BMW,Řada 3,2023,37150,1090000,Benzín,Automatická,180
BMW,Řada 5,2011,84474,379900,Benzín,Manuální,190
BMW,Řada 3,2024,22249,1379000,Nafta,Automatická,210
BMW,X7,2020,135000,1498000,Nafta,Automatická,294
BMW,Řada 3,2009,214667,130000,Nafta,Automatická,130
BMW,X7,2021,95000,1799000,Benzín,Automatická,390
BMW,Řada 5,2024,26021,1599000,Nafta,Automatická,145
BMW,X4,2024,15608,1639900,Benzín,Automatická,185
BMW,Řada 5,2023,19192,1550000,Benzín,Automatická,153
BMW,Řada 5,2024,9793,1899000,Nafta,Automatická,145
BMW,Řada 3,2024,29800,1499000,Benzín,Automatická,275
BMW,X5,2022,69586,1799000,Benzín,Automatická,390
BMW,Řada 5,2023,32000,1600000,Nafta,Automatická,140
BMW,Řada 3,2021,123882,748000,Nafta,Automatická,140
BMW,Řada 3,2023,18700,1173700,Benzín,Automatická,135
BMW,X3,2024,4000,1896590,Nafta,Automatická,145
BMW,X5,2019,228000,949000,Nafta,Automatická,210
BMW,X6,2020,77000,1699900,Nafta,Automatická,294
BMW,Řada 3,2023,38000,1239000,Nafta,Automatická,210
BMW,Řada 5,2024,20913,1799900,Nafta,Automatická,145
BMW,M4,2016,60700,1147999,Benzín,Automatická,331
BMW,Řada 5,2024,1000,1850000,Nafta,Automatická,223
BMW,Řada 3,2024,9706,1799000,Nafta,Automatická,250
BMW,X5,2022,45104,1306800,Hybridní,Automatická,210
BMW,Řada 5,2024,19864,1629900,Nafta,Automatická,145
BMW,X5,2022,51109,1599000,Nafta,Automatická,210
BMW,Řada 3,2022,27752,1499900,Benzín,Automatická,275
BMW,I4,2023,18000,1899000,Elektro,Automatická,400
BMW,X3,2018,44000,990000,Benzín,Automatická,260
BMW,X5,2015,140122,899000,Benzín,Automatická,423
BMW,Řada 5,2021,151000,1050000,Nafta,Automatická,250
BMW,X4,2023,24804,1719000,Nafta,Automatická,210
BMW,Řada 3,2003,174685,69990,Benzín,Manuální,105
BMW,X3,2024,8270,1459000,Nafta,Automatická,140
BMW,M5,2018,70891,1649000,Benzín,Automatická,460
BMW,Řada 5,2020,30650,1699000,Nafta,Automatická,250
BMW,Řada 7,2018,105105,1089000,Benzín,Automatická,330
BMW,Řada 5,2020,117000,1172490,Nafta,Automatická,294
BMW,X2,2022,72553,834900,Benzín,Automatická,131
BMW,X1,2025,0,1480000,Nafta,Automatická,120
BMW,Řada 5,2024,7028,1990000,Nafta,Automatická,210
BMW,X5,2022,34000,1870000,Benzín,Automatická,250
BMW,X3,2022,77520,999000,Hybridní,Automatická,215
BMW,M6,2012,72000,990000,Benzín,Automatická,412
BMW,Řada 5,2024,17500,1529000,Nafta,Automatická,145
BMW,Řada 3,2020,83876,1149000,Benzín,Automatická,285
BMW,Řada 4,2023,31000,1649000,Benzín,Automatická,285
BMW,Řada 5,2023,67234,1249000,Benzín,Automatická,250
BMW,X4,2023,30000,1749000,Benzín,Automatická,180
BMW,X5,2020,148057,1049999,Nafta,Automatická,195
BMW,Řada 1,2024,16017,949000,Nafta,Automatická,110
BMW,X4,2022,82284,1049000,Nafta,Automatická,140
BMW,Řada 5,2017,168693,559999,Nafta,Automatická,195
BMW,X1,2016,136679,310000,Nafta,Manuální,110
BMW,Řada 3,2024,0,1669800,Nafta,Automatická,140
BMW,X3,2018,144992,829999,Benzín,Automatická,260
BMW,X1,2017,74259,600000,Nafta,Automatická,170
BMW,X6,2022,31000,1850000,Benzín,Automatická,245
BMW,Řada 7,2020,107000,1200000,Benzín,Automatická,390
BMW,Řada 2,2025,0,1579999,Benzín,Automatická,233
BMW,Řada 4,2015,188000,399900,Nafta,Automatická,140
BMW,Řada 8,2018,65143,1499000,Benzín,Automatická,390
BMW,Řada 7,2022,26000,1754500,Nafta,Automatická,250
BMW,X1,2023,20820,1089000,Benzín,Automatická,100
BMW,X3,2021,43400,1469000,Nafta,Automatická,250
BMW,X1,2024,9900,1639000,Hybridní,Automatická,240
BMW,Řada 4,2024,17000,1959000,Nafta,Automatická,250
BMW,Řada 5,2023,13562,1699000,Nafta,Automatická,145
BMW,X6,2020,165594,1295000,Benzín,Automatická,250
BMW,X5,2023,8500,1999000,Nafta,Automatická,210
BMW,X5,2022,49562,1389000,Benzín,Automatická,245
BMW,X5,2022,51003,1579000,Nafta,Automatická,210
BMW,X5,2022,125801,1250000,Hybridní,Automatická,210
BMW,Řada 5,2022,63435,1449000,Nafta,Automatická,210
BMW,Řada 5,2022,61886,1099000,Hybridní,Automatická,215
BMW,M4,2019,85000,1290000,Benzín,Automatická,331
BMW,Řada 7,2021,102198,1329000,Nafta,Automatická,210
BMW,Řada 3,2020,151446,488000,Nafta,Automatická,140
BMW,I8,2017,74031,1599000,Benzín,Automatická,275
BMW,Řada 2,2025,8,1689360,Benzín,Automatická,233
BMW,X3,2023,18000,1649000,Nafta,Automatická,250
BMW,X1,2023,47381,999000,Nafta,Automatická,145
BMW,Z4,2024,6,1599000,Benzín,Automatická,250
BMW,X2,2025,1,1381500,Nafta,Automatická,120
BMW,Řada 3,2024,22040,1239900,Nafta,Automatická,140
BMW,X3,2018,99841,739000,Nafta,Automatická,140
BMW,Řada 5,2024,27300,1629000,Nafta,Automatická,145
BMW,Ix3,2021,41372,1099900,Elektro,Automatická,210
BMW,Řada 2,2020,135437,578000,Nafta,Automatická,140
BMW,Řada 5,2021,76355,1249000,Benzín,Automatická,390
BMW,Řada 7,2019,72658,1460000,Benzín,Automatická,390
BMW,X5,2022,74882,1399000,Nafta,Automatická,210
BMW,Řada 5,2024,15000,1799000,Hybridní,Automatická,215
BMW,X5,2022,90000,1549000,Benzín,Automatická,245
BMW,Řada 5,2021,75000,1199000,Nafta,Automatická,250
BMW,Řada 5,2021,74000,949990,Nafta,Automatická,210
BMW,X1,2025,500,1419000,Nafta,Automatická,120
BMW,X4,2022,42000,1415700,Benzín,Automatická,180
BMW,Řada 3,2024,24971,1444000,Benzín,Automatická,275
BMW,X7,2021,88000,1700000,Nafta,Automatická,250
BMW,X1,2018,85800,639900,Nafta,Automatická,140
BMW,Řada 5,2024,20885,1459000,Nafta,Automatická,145
BMW,Ix,2022,35500,1249000,Elektro,Automatická,240
BMW,Řada 4,2023,30000,1749000,Benzín,Automatická,275
BMW,Ix,2022,22151,1199000,Elektro,Automatická,240
BMW,Řada 3,2024,24174,1539900,Nafta,Automatická,210
BMW,Řada 4,2024,26408,1499000,Benzín,Automatická,285
BMW,Řada 3,2021,101641,698000,Nafta,Automatická,140
BMW,Řada 3,2019,72000,900000,Nafta,Automatická,195
BMW,Řada 5,2023,46000,1050000,Benzín,Automatická,180
BMW,Řada 5,2024,1000,1939140,Nafta,Automatická,145
BMW,Řada 5,2023,39500,1385450,Benzín,Automatická,185
BMW,X6,2020,67037,1699999,Nafta,Automatická,294
BMW,X3,2024,14835,1859000,Nafta,Automatická,210
BMW,Řada 7,2020,71200,1318900,Benzín,Automatická,390
